"wef 01.05.2026
",,,,,,
"Sr. No.
","Item
","SS Price
","Dist. Price
","M.R.P.
","Inner Packing
","Master Packing
"
1,"Round Mop (Without Rod )
",,45,,200,400
2,"Google Mop 6"" (Without Rod )
",,64,,150,300
3,"Yahoo Mop 9"" (Without Rod )
",,87,,120,240
4,"Twitter Mop 11"" (Without Rod )
",,118,,90,180
5,"Round Mop (4ft. Wooden Rod )
",,68,,50,100
6,"Google Mop 6"" (4ft. Wooden Rod )
",,86,,50,100
7,"Yahoo Mop 9"" (4ft. Wooden Rod )
",,110,,40,80
8,"Twitter Mop 11"" ( 4ft. Wooden Rod )
",,141,,30,60
9,"Round Mop (4ft. Metal Rod )
",,79,120,50,100
10,"Google Mop 6"" (4ft. Metal Rod )
",,97,210,50,100
11,"Yahoo Mop 9"" (4ft. Metal Rod )
",,120,250,40,80
12,"Twitter Mop 11"" ( 5ft. Metal Rod )
",,163,400,30,60
13,"Dustwin Mop ( 5ft. Metal Rod )
",,142,199,50,100
14,"Mini Wet Mop ( 5ft. Metal Rod )
",,151,299,50,100
15,"Cotton Wet Mop ( 5ft. Metal Rod )
",,167,359,50,100
16,"Aqua Mop 6"" ( Without Rod )
",,75,,100,200
17,"Deep Clean Mop 9"" ( Without Rod )
",,94,,80,160
18,"Majastic Mop 11"" ( Without Rod )
",,122,,60,120
19,"Aqua Mop 6"" ( 4 Ft. Metal Rod )
",,110,,50,100
17,"Deep Clean Mop 9"" ( 4 Ft. Metal Rod )
",,127,,40,80
18,"Majastic Mop 11"" ( 4 Ft. Metal Rod )
",,157,,30,60
19,"Aqua Mop 6"" ( 4 Ft. SS Rod )
",,157,,50,100
20,"Deep Clean Mop 9"" ( 4 Ft. SS Rod )
",,174,,40,80
21,"Majastic Mop 11"" ( 4 Ft. SS Rod )
",,206,,30,60
22,"New Win Mop with Metal Rod
",,161,,24,48
23,"New Win Mop with SS Rod
",,209,,24,48
,"Wipers
",,,,,
24,"Eagle Kitchen Wiper
",,41,99,12,108
25,"Eagle Floor Wiper 12"" ( 2 Ft. SS Rod )
",,115,199,48,128
26,"Eagle Floor Wiper 15"" ( 3 Ft. SS Rod )
",,149,240,36,108
27,"Eagle Floor Wiper 20"" ( 4 Ft. SS Rod )
",,175,320,24,72
28,"Amaze Kitchen Wiper
",,27,99,12,108
29,"Amaze Floor Wiper 12"" ( 2 Ft. Metal Rod )
",,67,249,48,128
30,"Amaze Floor Wiper 16"" ( 3 Ft. Metal Rod )
",,83,299,36,108
31,"Amaze Floor Wiper 20"" ( 4 Ft. Metal Rod )
",,102,399,24,72
32,"Mr. Tall ( 4 Ft. Metal Rod )
",,132,299,24,192
33,"Mr. Tall ( 4 Ft. SS Rod )
",,180,299,24,192
34,"Hardy ( 4 Ft. Metal Rod )
",,119,299,24,192
35,"Hardy ( 4 Ft. SS Rod )
",,167,299,24,192
36,"Mini Hardy ( 2 Ft. Metal Rod )
",,75,149,48,192
37,"Mini Hardy ( 2 Ft. SS Rod )
",,98,149,48,192
38,"Omega Road Broom 18""
",,204,390,12,144
39,"Omega Hardy Broom 18""
",,181,390,12,144
40,"Carpet Brush
",,60,99,24,192
,"Garbage Bag
",,,,,
41,"Small 17 X 19
",,30,63,12,288
42,"Medium 19 X 21
",,35,81,12,240
43,"Large 24 X 32
",,45,108,12,192
44,"Ex. Large 30 X 37
",,78,180,6,108
45,"Jumbo 36 X 48
",,94,216,6,96
46,"Diamond Jala
",,48,,150,450
47,"Round Jala
",,51,,150,450
48,"UC Round Jala Packing
",,56,199,150,450
49,"UC Diamnod Jala Packing
",,58,189,150,450
50,"Celling Round Broom ( 6 Ft. SS Rod )
",,143,,50,150
51,"Celling V Broom ( 6 Ft. SS Rod )
",,140,,50,150
52,"Infinity Round Jala Broom ( 6 Ft. Heavy Metal Rod )
",,111,,12,96
53,"Rubber Handgloves
",,35,129,6,120
54,"Drain Cleaner
",,17,25,24,576
55,"Dolphin Dust Pan
",,27,,,
56,"Wonder Dust Pan
",,42,,,
57,"Fiber Kharata
",,42,89,100,300
58,"Alfa Hocky
",,63,120,,96
59,"Beta Hocky
",,49,110,,96
60,"Gama Hocky
",,42,100,,96
61,"Delta Hocky
",,38,90,,96
62,"Double Hocky
",,30,"-
",,150
63,"Zoom Hocky
",,73,149,,72
64,"Wonder Hockey
",,57,,,84
65,"Star Hocky
",,36,,,96
66,"3 Star Hocky
",,40,,,96
67,"5 Star Hocky
",,43,,,96
68,"7 Star Hocky
",,50,,,96
69,"Round Toilet brush
",,56,,,78
70,"Toilet Brush With Container
",,106,,,36
71,"Jumbo Hocky
",,89,,30,180
72,"Omega Toilet brush With Container
",,86,,12,144
77,"Smart Plastic Kharata
",,76,129,12,1200
78,"Premium Plastic Kharata
",,78,,12,120
79,"Super safai Plastic Kharata
",,80,,12,120
80,"Chakra Mop With Micro fiber Refill ( 4ft. Metal Rod )
",,102,,50,100
81,"Chakra Mop With cotton Refill ( 4 ft. Metal Rod )
",,107,,50,100
82,"Smart Spin & Go Mop Plastic
",,535,,,12
83,"Smart Spin & Go Mop Steel
",,620,,,12
84,"Dream Spin & Go Mop Plastic
",,570,,,12
85,"Dream Spin & Go Mop Steel
",,654,,,12
86,"Elite Spin & Go Mop Plastic
",,603,,,12
87,"Elite Spin & Go Mop Steel
",,688,,,12
88,"Elegent Spin & Go Mop Plastic
",,768,1899,,12
89,"Elegent Spin & Go Mop Steel
",,861,1999,,12
90,"Spin & Go Rod + Plate
",,150,350,20,80
91,"Spin & Go Rod + Plate Heavy
",,288,550,20,80
92,"Floor Duster 24 X 24
",,23,49,25,100
93,"Check Duster 18 X 28
",,17,49,25,100
94,"Glass Duster 23 X 23
",,23,49,25,100
95,"Microfiber Duster 16 X 16
",,53,99,25,100
96,"Cotton Dust control mop 18"" ( 4 Ft. Rod )
",,163,449,50,100
97,"Cotton Dust control mop 24"" ( 5 Ft. Rod )
",,190,490,50,100
98,"Blue Dust control mop 18"" ( 4 Ft. Rod )
",,171,449,50,100
99,"Blue Dust control mop 24"" ( 5 Ft. Rod )
",,194,490,50,100
100,"Gray Dust control mop 18"" Heavy
",,270,950,50,100
101,"Gray Dust control mop 24"" Heavy
",,320,999,50,100
,"Nephthalene Balls
",,,,,
102,100,,28,60,,250
103,250,,66,120,,100
104,500,,129,210,,50
105,1000,,251,399,,25
106,"Air Freshner 50 gms Odonil type
",,21,45,24,576
107,"Seni Cubes 100 gms
",,30,49,,144
108,"Seni Cubes 140 gms
",,42,70,,96
109,"Seni Cubes 200 gms
",,59,99,,84
110,"Urinal Screen Premium
",,48,120,10,120
111,"Toilet Roll 100 gms
",,25,75,,125
112,"Toilet Roll 150 gms
",,33,75,,80
113,"Kitchen Roll 200 gms
",,61,120,,72
114,"White Phenyle 1 Lit
",,34,75,,24
115,"White Phenyle 5 Lit
",,129,300,,4
116,"Colour Phenyle 1 Lit
",,37,85,,24
117,"Colour Phenyle 5 Lit
",,150,300,,4
,"Floor Hard Surface Cleaner
",,,,,
118,"500 ml
",,67,120,,24
119,"5 Lit
",,324,750,,4
,"Glass Cleaner
",,,,,
120,"500ml
",,67,99,,24
121,"1 Ltr.
",,74,99,,12
122,"5 Ltr.
",,314,750,,4
,"Toilet Cleaner
",,,,,
123,"500ml
",,60,95,,24
124,"5 Lit
",,268,750,,4
,"Handwash
",,,,,
125,"250ml
",,72,90,,48
126,"500ml
",,95,160,,24
127,"1 Ltr.
",,129,220,,12
128,"5 Ltr.
",,366,750,,4
,"Dishwash Gel
",,,,,
129,"500 ml
",,84,125,,24
130,"1 Ltr.
",,130,220,,12
131,"5 Ltr.
",,459,750,,4
,"Black Finyle
",,,,,
132,"450ml
",,51,75,,42
133,"5 Lit.
",,373,550,,4
,"Bathroom Cleaner 500ml
",,66,550,,24
134,"Laundry Detergent 1 lit
",,183,300,,12
135,"Tap Cleaner 250ml
",,98,250,,48
136,"Steel Scrubber Small Yellow 12 pcs
",,64,15,,
137,"Steel Scrubber Medium Green 12pcs
",,82,20,,
138,"Steel Scrubber Medium Red 12 pcs
",,124,25,,
139,"Green Pad Small 3 X 4
",,6,10,,
140,"Green Pad Big 4 X 6
",,10,25,,
141,"Green Pad Sponge Scrubber
",,11,,,
142,"Green Scrubber Pack of 10's
",,38,,,
143,"Iron Tile Brush
",,57,,12,96
144,"Cellulose Sponge 3 Pcs
",,67,,12,144
145,"Xing Scrubber (4 Pcs.)
",,45,,,
146,"Xing Scrubber (3 Pcs.)
",,52,,,
147,"Dish Cleaning Pad Scrubber (3 Pcs.)
",,106,,,
148,"Comfort Patla ( 4 Pcs.)
",,124,240,,
149,"Wooden Premium Patla
",,41,,,
150,"Puma Press Patla
",,46,,,
151,"Besin Brush
",,22,,,
152,"Plunger Small
",,42,,,108
153,"Plunger Big
",,50,,,96
154,"Refill Round Mop
",,26,,,100
155,"Refill Google Mop
",,43,,,100
156,"Refill Yahoo Mop
",,53,,,100
157,"Refill Mini Wet Mop
",,65,,,100
158,"Refill Dustwin Mop
",,57,,,100
159,"Refill Perfect Mop
",,71,,,100
160,"Refill Cotton Wet Mop
",,75,,,100
161,"Refill Win Mop
",,33,,,100
162,"Refilll Master Mop
",,25,,,100
163,"Refill Cotton Dust Control 18""
",,41,,,100
164,"Refill Cotton Dust Control 24""
",,55,,,100
165,"Refill Blue Dust Control 18""
",,48,,,100
166,"Refill Blue Dust Control 24""
",,56,,,100
167,"Refill Gray Dust control mop 18"" Heavy
",,135,,,100
168,"Refill Gray Dust control mop 24"" Heavy
",,151,,,100
